timestamp,icao24,latitude,longitude,groundspeed,track,vertical_rate,callsign,onground,alert,spi,squawk,altitude,geoaltitude,last_position,serials,hour
1642256883,39a413,43.62912970074152,1.4814540318080356,72.0,6.340191745909909,512.0,FHJAT,False,False,False,7000,1200.0,1800.0,1642256882.967,[-1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256884,39a413,43.62940901416843,1.4814540318080356,73.0,7.125016348901798,512.0,FHJAT,False,False,False,7000,1200.0,1825.0,1642256883.803,[-1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256885,39a413,43.62973487983316,1.4815194266183036,73.0,8.686354581236653,512.0,FHJAT,False,False,False,7000,1200.0,1825.0,1642256884.814,[-1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256886,39a413,43.630096435546875,1.4816213208575582,72.0,11.154659738928297,448.0,FHJAT,False,False,False,7000,1200.0,1825.0,1642256885.851,[-1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256887,39a413,43.63037109375,1.4817490688590118,73.0,13.465208094811706,448.0,FHJAT,False,False,False,7000,1200.0,1850.0,1642256886.778,[-1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256888,39a413,43.63069152832031,1.4818768168604652,73.0,16.69924423399362,384.0,FHJAT,False,False,False,7000,1200.0,1850.0,1642256887.712,[-1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256889,39a413,43.630991790254235,1.4819771902901786,74.0,18.924644416051237,256.0,FHJAT,False,False,False,7000,1200.0,1850.0,1642256888.597,[-1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256890,39a413,43.63131765591896,1.4821733747209822,76.0,20.112588289075482,192.0,FHJAT,False,False,False,7000,1200.0,1850.0,1642256889.694,[-1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256891,39a413,43.63169860839844,1.4823239348655524,77.0,22.21759426951831,64.0,FHJAT,False,False,False,7000,1200.0,1850.0,1642256890.72,[-1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256892,39a413,43.63201904296875,1.4825155568677326,77.0,23.587030525128238,192.0,FHJAT,False,False,False,7000,1200.0,1850.0,1642256891.682,[-1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256893,39a413,43.63233947753906,1.4827710528706397,78.0,24.928474135461276,320.0,FHJAT,False,False,False,7000,1200.0,1875.0,1642256892.717,[-1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256894,39a413,43.632659912109375,1.48296267487282,78.0,26.56505117707799,512.0,FHJAT,False,False,False,7000,1200.0,1875.0,1642256893.834,[-1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256895,39a413,43.63294698424258,1.483154296875,78.0,28.20162821869471,704.0,FHJAT,False,False,False,7000,1300.0,1875.0,1642256894.777,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256896,39a413,43.633319402145126,1.4834812709263392,77.0,31.218402764346372,768.0,FHJAT,False,False,False,7000,1300.0,1900.0,1642256895.854,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256897,39a413,43.63364526780985,1.4837428501674106,77.0,32.868678933367505,640.0,FHJAT,False,False,False,7000,1300.0,1900.0,1642256896.976,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256898,39a413,43.633924581236755,1.4840044294084822,77.0,35.53767779197438,512.0,FHJAT,False,False,False,7000,1300.0,1925.0,1642256897.83,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256899,39a413,43.634157342425844,1.4842660086495536,78.0,38.19868517601843,512.0,FHJAT,False,False,False,7000,1300.0,1925.0,1642256898.834,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256900,39a413,43.63444519042969,1.4846233988917152,79.0,41.39153114743365,512.0,FHJAT,False,False,False,7000,1300.0,1925.0,1642256899.801,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256901,39a413,43.63471984863281,1.484942768895349,78.0,44.48383577023517,512.0,FHJAT,False,False,False,7000,1300.0,1950.0,1642256900.853,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256902,39a413,43.63499450683594,1.4853260128997094,79.0,47.04540848888723,512.0,FHJAT,False,False,False,7000,1300.0,1950.0,1642256901.763,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256903,39a413,43.63518149165784,1.4856392996651786,80.0,48.54476645559489,448.0,FHJAT,False,False,False,7000,1300.0,1950.0,1642256902.859,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256904,39a413,43.635498046875,1.486156374909157,80.0,49.55376797915863,384.0,FHJAT,False,False,False,7000,1300.0,1975.0,1642256903.938,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256905,39a413,43.63574011851165,1.4864894321986606,81.0,50.01311375503581,384.0,FHJAT,False,False,False,7000,1300.0,1975.0,1642256904.84,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256906,39a413,43.63597287970074,1.4868818010602678,80.0,50.55994726330953,384.0,FHJAT,False,False,False,7000,1300.0,1975.0,1642256905.904,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256907,39a413,43.63620564088983,1.4873395647321428,81.0,51.00900595749453,320.0,FHJAT,False,False,False,7000,1400.0,2000.0,1642256906.839,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256908,39a413,43.6363918498411,1.4876665387834822,82.0,52.43140797117251,320.0,FHJAT,False,False,False,7000,1400.0,2000.0,1642256907.659,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256909,39a413,43.636624611030186,1.4880589076450892,82.0,53.408911732600714,320.0,FHJAT,False,False,False,7000,1400.0,2000.0,1642256908.638,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256910,39a413,43.636871337890625,1.4885197129360466,82.0,54.38151016074824,576.0,FHJAT,False,False,False,7000,1400.0,2000.0,1642256909.753,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256911,39a413,43.637090133408364,1.4889744349888392,81.0,54.54452556555814,896.0,FHJAT,False,False,False,7000,1400.0,2025.0,1642256910.796,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256912,39a413,43.63728332519531,1.4893500749454942,80.0,55.12467165539782,1024.0,FHJAT,False,False,False,7000,1400.0,2025.0,1642256911.716,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256913,39a413,43.63746255131091,1.4897591727120536,78.0,55.49147701233159,1280.0,FHJAT,False,False,False,7000,1400.0,2050.0,1642256912.674,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256914,39a413,43.63774108886719,1.4902443109556687,76.0,56.309932474020215,1280.0,FHJAT,False,False,False,7000,1400.0,2075.0,1642256913.963,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256915,39a413,43.63792807368909,1.4906747000558036,73.0,56.74563342528795,1216.0,FHJAT,False,False,False,7000,1500.0,2100.0,1642256914.996,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256916,39a413,43.63806773040254,1.490936279296875,72.0,56.97613244420336,1216.0,FHJAT,False,False,False,7000,1500.0,2125.0,1642256915.745,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256917,39a413,43.63819885253906,1.4912662949672966,71.0,56.534620653644716,1152.0,FHJAT,False,False,False,7000,1500.0,2125.0,1642256916.592,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256918,39a413,43.638427734375,1.491713412972384,69.0,56.768288932020646,960.0,FHJAT,False,False,False,7000,1500.0,2150.0,1642256917.82,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256919,39a413,43.63857980501854,1.4920479910714286,69.0,56.309932474020215,832.0,FHJAT,False,False,False,7000,1500.0,2175.0,1642256918.766,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256920,39a413,43.6387939453125,1.4924160269803781,69.0,56.309932474020215,512.0,FHJAT,False,False,False,7000,1500.0,2175.0,1642256919.854,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256921,39a413,43.63895222292108,1.4928327287946428,69.0,56.309932474020215,320.0,FHJAT,False,False,False,7000,1600.0,2175.0,1642256920.951,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256922,39a413,43.63913843187235,1.49322509765625,70.0,56.08256946302965,192.0,FHJAT,False,False,False,7000,1600.0,2200.0,1642256921.867,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256923,39a413,43.639324640823624,1.4935520717075892,71.0,56.534620653644716,0.0,FHJAT,False,False,False,7000,1600.0,2200.0,1642256922.98,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256924,39a413,43.639510849774894,1.4939444405691964,73.0,56.74563342528795,-64.0,FHJAT,False,False,False,7000,1600.0,2200.0,1642256923.829,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256925,39a413,43.63966369628906,1.4943322470021803,75.0,57.5876933816488,-128.0,FHJAT,False,False,False,7000,1600.0,2200.0,1642256924.917,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256926,39a413,43.639892578125,1.4948432390079942,76.0,58.392497753751094,-128.0,FHJAT,False,False,False,7000,1600.0,2175.0,1642256925.977,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256927,39a413,43.6400694766287,1.4951869419642856,78.0,59.16216805531275,-128.0,FHJAT,False,False,False,7000,1600.0,2175.0,1642256926.819,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256928,39a413,43.6402587890625,1.4956097270167152,79.0,59.53445508054013,-64.0,FHJAT,False,False,False,7000,1500.0,2175.0,1642256927.742,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256929,39a413,43.64039534229343,1.4959716796875,81.0,60.25511870305779,64.0,FHJAT,False,False,False,7000,1500.0,2175.0,1642256928.815,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256930,39a413,43.64067465572034,1.4966256277901786,81.0,60.60394714505675,384.0,FHJAT,False,False,False,7000,1600.0,2200.0,1642256929.993,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256931,39a413,43.64076776019597,1.49688720703125,81.0,61.22019369560279,448.0,FHJAT,False,False,False,7000,1600.0,2200.0,1642256930.654,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256932,39a413,43.64095396914724,1.497344970703125,81.0,62.17590361574674,640.0,FHJAT,False,False,False,7000,1600.0,2200.0,1642256931.627,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256933,39a413,43.64114017809852,1.497802734375,81.0,62.80187205149089,704.0,FHJAT,False,False,False,7000,1600.0,2225.0,1642256932.621,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256934,39a413,43.64131164550781,1.4982924350472384,80.0,63.43494882292201,768.0,FHJAT,False,False,False,7000,1600.0,2225.0,1642256933.679,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256935,39a413,43.64151259600106,1.4987836565290178,79.0,63.758650347842234,832.0,FHJAT,False,False,False,7000,1600.0,2250.0,1642256934.795,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256936,39a413,43.641605700476696,1.499176025390625,79.0,63.758650347842234,768.0,FHJAT,False,False,False,7000,1600.0,2250.0,1642256935.606,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256937,39a413,43.641791909427965,1.4996337890625,78.0,64.09349200048561,704.0,FHJAT,False,False,False,7000,1600.0,2275.0,1642256936.649,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256938,39a413,43.641978118379235,1.5001569475446428,77.0,63.10376303450663,640.0,FHJAT,False,False,False,7000,1600.0,2275.0,1642256937.782,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256939,39a413,43.64213562011719,1.5005280250726745,77.0,63.10376303450663,576.0,FHJAT,False,False,False,7000,1700.0,2300.0,1642256938.731,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256940,39a413,43.64227294921875,1.5009751430777618,77.0,62.10272896905237,448.0,FHJAT,False,False,False,7000,1700.0,2300.0,1642256939.836,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256941,39a413,43.64244364075741,1.5013340541294642,78.0,62.447188423282206,384.0,FHJAT,False,False,False,7000,1700.0,2300.0,1642256940.673,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256942,39a413,43.642583297470864,1.5017918178013392,78.0,62.447188423282206,320.0,FHJAT,False,False,False,7000,1700.0,2300.0,1642256941.953,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256943,39a413,43.64276950642214,1.5022495814732142,79.0,62.14034930475773,320.0,FHJAT,False,False,False,7000,1700.0,2325.0,1642256942.644,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256944,39a413,43.642913818359375,1.502635867096657,79.0,62.14034930475773,320.0,FHJAT,False,False,False,7000,1700.0,2325.0,1642256943.701,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256945,39a413,43.64309537208686,1.5031651088169642,80.0,62.47477425625567,320.0,FHJAT,False,False,False,7000,1700.0,2325.0,1642256944.79,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256946,39a413,43.64328158103813,1.5036228724888392,80.0,63.43494882292201,320.0,FHJAT,False,False,False,7000,1700.0,2325.0,1642256945.722,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256947,39a413,43.64351434222722,1.50421142578125,81.0,63.749757630311116,384.0,FHJAT,False,False,False,7000,1700.0,2350.0,1642256946.996,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256948,39a413,43.643646240234375,1.5046798351199129,81.0,64.38451567935783,384.0,FHJAT,False,False,False,7000,1700.0,2350.0,1642256947.959,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256949,39a413,43.643829345703125,1.5051269531250002,81.0,65.32313682966296,448.0,FHJAT,False,False,False,7000,1700.0,2350.0,1642256948.952,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256950,39a413,43.64396667480469,1.5055740711300873,81.0,65.96571184055742,576.0,FHJAT,False,False,False,7000,1700.0,2350.0,1642256949.879,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256951,39a413,43.644119521318856,1.50604248046875,82.0,66.89367314172843,640.0,FHJAT,False,False,False,7000,1700.0,2375.0,1642256950.911,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256952,39a413,43.64424133300781,1.5064683071402618,81.0,68.19859051364818,704.0,FHJAT,False,False,False,7000,1700.0,2375.0,1642256951.783,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256953,39a413,43.64439883474576,1.5070887974330356,80.0,69.52772048025808,768.0,FHJAT,False,False,False,7000,1800.0,2400.0,1642256952.993,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256954,39a413,43.644538491459215,1.5075465611049106,80.0,69.52772048025808,768.0,FHJAT,False,False,False,7000,1800.0,2400.0,1642256953.994,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256955,39a413,43.644678148172666,1.5080043247767856,78.0,70.64100582430528,640.0,FHJAT,False,False,False,7000,1800.0,2425.0,1642256954.981,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256956,39a413,43.644771252648304,1.5085274832589286,78.0,70.64100582430528,576.0,FHJAT,False,False,False,7000,1800.0,2425.0,1642256955.981,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256957,39a413,43.64488220214844,1.5089593931686047,78.0,70.64100582430528,512.0,FHJAT,False,False,False,7000,1800.0,2425.0,1642256956.986,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256958,39a413,43.645004013837394,1.5094430106026786,78.0,70.64100582430528,448.0,FHJAT,False,False,False,7000,1800.0,2450.0,1642256957.936,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256959,39a413,43.645097118313025,1.5098353794642856,79.0,70.88027367006885,384.0,FHJAT,False,False,False,7000,1800.0,2450.0,1642256958.961,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256960,39a413,43.64523677502648,1.5102277483258928,79.0,70.88027367006885,384.0,FHJAT,False,False,False,7000,1800.0,2450.0,1642256959.697,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256961,39a413,43.64533996582031,1.5107478651889537,80.0,70.20112364547508,320.0,FHJAT,False,False,False,7000,1800.0,2450.0,1642256960.929,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256962,39a413,43.645477294921875,1.5113227311954942,79.0,70.88027367006885,384.0,FHJAT,False,False,False,7000,1800.0,2475.0,1642256961.883,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256963,39a413,43.64561462402344,1.5117698492005816,79.0,70.88027367006885,384.0,FHJAT,False,False,False,7000,1800.0,2475.0,1642256962.924,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256964,39a413,43.645751953125,1.5122808412063955,80.0,71.11391263029071,448.0,FHJAT,False,False,False,7000,1900.0,2475.0,1642256963.953,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256965,39a413,43.645843505859375,1.5127279592114826,80.0,71.79151552941917,448.0,FHJAT,False,False,False,7000,1900.0,2500.0,1642256964.891,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256966,39a413,43.64598083496094,1.5132389512172966,80.0,72.47443162627714,448.0,FHJAT,False,False,False,7000,1900.0,2500.0,1642256965.984,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256967,39a413,43.6460747153072,1.5136936732700892,80.0,73.36904629327857,448.0,FHJAT,False,False,False,7000,1900.0,2500.0,1642256966.854,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256968,39a413,43.64621437202066,1.5142822265625,80.0,73.36904629327857,448.0,FHJAT,False,False,False,7000,1900.0,2525.0,1642256967.996,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256969,39a413,43.64630747649629,1.514739990234375,80.0,74.05460409907715,448.0,FHJAT,False,False,False,7000,1900.0,2525.0,1642256968.984,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256970,39a413,43.646392822265625,1.5152190452398258,80.0,74.05460409907715,448.0,FHJAT,False,False,False,7000,1900.0,2525.0,1642256969.988,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256971,39a413,43.64649368544756,1.5157209123883928,81.0,74.9315118405078,448.0,FHJAT,False,False,False,7000,1900.0,2525.0,1642256970.99,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256972,39a413,43.64653015136719,1.5159855332485466,81.0,74.9315118405078,384.0,FHJAT,False,False,False,7000,1900.0,2550.0,1642256971.512,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256973,39a413,43.64663334216102,1.516571044921875,81.0,75.61860540890939,384.0,FHJAT,False,False,False,7000,1900.0,2550.0,1642256972.761,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642256974,39a413,43.646759033203125,1.5170713912609013,81.0,75.61860540890939,384.0,FHJAT,False,False,False,7000,1900.0,2550.0,1642256973.694,[-1408234022 -1408235651  1433801924],2022-01-15 14:00:00+00:00
